book_title,rating,author,genre
iron flame the empyrean,4.1,rebecca yarros,fantasy romance
the woman in me,4.5,britney spears,memoir
my name is barbra,4.5,barbra streisand,autobiography
friends lovers and the big terrible thing a memoir,4.4,matthew perry,memoir
how to catch a turkey,4.8,adam wallace,childrens fiction
fourth wing the empyrean,4.8,rebecca yarros,fantasy
unwoke how to defeat cultural marxism in america,4.3,unknown,nonfiction politics
no brainer diary of a wimpy kid book,4.8,jeff kinney,humor middle grade
killers of the flower moon the osage murders and the birth of the fbi,4.4,david grann,nonfiction true crime
all the light we cannot see a novel,4.5,anthony doerr,historical fiction
the ballad of songbirds and snakes a hunger games novel the hunger games,4.6,suzanne collins,adventure war science fiction romance action thriller
night night,4.7,elie wiesel,memoir
atomic habits an easy proven way to build good habits break bad ones,4.8,james clear,selfimprovement nonfiction
stocking stuffer mad libs worlds greatest word game,4.8,leigh olsen,childrens storytimefiction
the laws of power,4.7,robert greene,nonfiction
the great disappearance ways to be rapture ready,4.6,david jeremiah,spiritual warfare biblical studies prophecy christian theology eschatology
lessons in chemistry a novel,4.6,bonnie garmus,fiction historical fiction
the exchange after the firm the firm series,4.1,john grisham,literary thrillers suspense
taylor swift a little golden book biography,4.9,wendy loggia,picture books biography
dont let the pigeon drive the sleigh,4.8,mo willems,picture books christmas holiday humor childrens fiction animals
turkey trouble,4.8,wendi silvano,picture books childrens holiday animals humor storytime fiction
the body keeps the score brain mind and body in the healing of trauma,4.8,bessel van der kolk,nonfiction psychology self help mental health health science
a court of thorns and roses a court of thorns and roses,4.6,sarah j maas,fantasy romance young adult fiction new adult fae
a little life,4.5,hanya yanagihara,fiction contemporary lgbt literary fiction queer adult mental health
world of eric carle around the farm button animal sound book great for first words pi kids,4.8,editors of publications international,childrens activities crafts games
goodnight goodnight construction site board book for toddlers childrens board book,4.9,sherri duskey rinker,picture book cars and trucks
the leaf thief the perfect fall book for children and toddlers,4.8,alice hemming,childrens
murtagh the world of eragon the inheritance cycle,4.8,christopher paolini,fantasy dragons young adult fiction high fantasy magic science fiction fantasy
brown bear brown bear what do you see,4.9,bill martin jr,picture book colors wild animals
balloons over broadway the true story of the puppeteer of macys parade bank street college of education flora stieglitz st,4.9,bill martin jr,childrens literature
the four agreements a practical guide to personal freedom a toltec wisdom book,4.7,melissa sweet,picture book
the housemaid,4.5,don miguel ruiz,spirituality selfhelp personal growth
how to know a person the art of seeing others deeply and being deeply seen,4.5,alice walstead,thriller mystery suspense
the very hungry caterpillar,4.9,david brooks,nonfiction
how to catch a reindeer,4.8,eric carle,childrens literature
pookies thanksgiving little pookie,4.9,alice walstead,childrens literature
the psychology of money timeless lessons on wealth greed and happiness,4.7,sandra boynton,picture books childrens holiday
the seven husbands of evelyn hugo a novel,4.6,morgan housel,finance nonfiction psychology business self help money economics
i love you to the moon and back,4.9,taylor jenkins reid,historical fiction
outlive the science and art of longevity,4.7,peter attia,health nonfiction science self help
hundred years war on palestine,4.6,rashid khalidi,history nonfiction politics war
little blue trucks christmas a christmas holiday book for kids,4.8,alice schertle,childrens literature
goodnight moon,4.9,margaret wise brown,childrens literature
i am thankful a thanksgiving book for kids,4.7,sheri wall,picture books childrens
a court of thorns and roses paperback box set books,4.8,sarah j maas,fantasy romance
wheres bluey a searchandfind book,4.8,penguin young readers licenses,childrens storytimefiction
the wonderful things you will be,4.9,emily winfield martin,picture books childrens fiction poetry
how to catch a dinosaur,4.8,adam wallace,picture books dinosaurs childrens fiction storytime fantasy animals
hidden potential the science of achieving greater things,4.4,adam m grant,nonfiction self help psychology business leadership personal development
resurrection walk lincoln lawyer,5.0,michael connelly,fiction mystery thriller suspense crime legal thriller
the christmas fix,4.6,lucy score,christmas romance holiday contemporary romance contemporary fiction humor
flash cards sight words,4.8,scholastic,educational material childrens
i love you like no otter a funny and sweet animal board book for babies and toddlers this christmas punderland,4.9,rose rossner,picture books animals childrens fiction love family humor
chicka chicka boom boom board book,4.9,bill martin jr john archambault,fiction alphabet
from crook to cook platinum recipes from tha boss doggs kitchen snoop dogg cookbook celebrity cookbook with soul food rec,4.8,snoop dogg,cookbooks cooking
the shadow work journal a guide to integrate and transcend your shadows,4.6,keila shaheen,self help psychology
interesting facts for curious minds random but mindblowing facts about history science pop culture and everything in,4.6,jordan moore,nonfiction
there was an old lady who swallowed a turkey,4.8,lucille colandro,picture books holiday childrens fiction storytime humor
elon musk,4.7,walter isaacson,biography nonfiction business technology
the complete cookbook for young chefs recipes that youll love to cook and eat,4.8,americas test kitchen kids,cookbook
llama llama gives thanks,4.7,anna dewdney,picture books childrens holiday animals kids fiction
tom lake a reeses book club pick,4.3,ann patchett,literary medical family life general world literature india general
the covenant of water oprahs book club,4.6,abraham verghese,fiction mystery
dirty thirty stephanie plum,4.7,janet evanovich,dark thriller fantasy adult contemporary mystery horror
how to catch an elf,4.8,adam wallace,christmas picture books holiday childrens fantasy humor fiction
school zone multiplication flash cards ages rd grade th grade elementary math multiplication facts common,4.7,school zone publishing,educational material
hello baby animals a durable highcontrast blackandwhite board book for newborns and babies highcontrast books,4.9,duopress labs julissa mora,childrens picture books animals
haunting adeline cat and mouse duet,4.4,hd carlton,dark thriller fantasy adult contemporary mystery horror
verity,4.6,colleen hoover,thriller romance mystery fiction
a court of mist and fury a court of thorns and roses,4.8,sarah j maas,fantasy romance young adult new adult fiction
the creative act a way of being,4.7,rick rubin,nonfiction art music philosophy self help writing design
my first library boxset of board books for kids my first book of,4.6,not available,childrens
forever strong a new sciencebased strategy for aging well,4.6,gabrielle lyon,health nonfiction nutrition fitness self help science
wheres spot,4.9,eric hill,childrens
demon copperhead a pulitzer prize winner,4.6,barbara kingsolver,fiction
israel a simple guide to the most misunderstood country on earth,4.7,noa tishby,nonfiction history politics israel jewish judaism religion
remarkably bright creatures a read with jenna pick,4.6,shelby van pelt,fiction
harry potter paperback box set books,4.9,jk rowling,childrens young adult fantasy science fiction amp horror
just because,4.6,matthew mcconaughey,picture books childrens fiction
if animals kissed good night,4.8,ann whitford paul,picture books childrens animals fiction family storytime poetry
things we never got over knockemout,4.5,lucy score,romance contemporary contemporary romance fiction adult chick lit
five silly turkeys,4.8,salina yoon,picture books childrens holiday storytime counting animals number
paint by sticker kids christmas create pictures one sticker at a time includes glitter stickers,4.8,workman publishing,childrens literature
the ballad of songbirds and snakes a hunger games novel the hunger games,4.6,suzanne collins,adventure war science fiction romance action thriller
a court of wings and ruin a court of thorns and roses,4.8,sarah j maas,fantasy
the shadow work journal nd edition a guide to integrate and transcend your shadows the essential guidebook for shadow work,4.7,keila shaheen,self help
harry potter and the prisoner of azkaban harry potter book minalima edition,4.9,jk rowling,fantasy
moo baa la la la,4.9,sandra boynton,childrens literature picture book
the coworker,4.2,freida mcfadden,thriller mystery
rich dad poor dad what the rich teach their kids about money that the poor and middle class do not,4.7,robert kiyosaki,personal finance
percy jackson and the olympians the chalice of the gods percy jackson the olympians,4.7,rick riordan,fantasy adventure mythology
paw patrol phonics books in,4.6,jennifer liberts,childrens
first little readers parent pack guided reading level a irresistible books that are just the right level for beginning r,4.7,deborah schecter,nonfiction
hatchet,4.7,gary paulsen,young adult novel adventure novel survival story
the wager a tale of shipwreck mutiny and murder,4.5,david grann,nonfiction
im dead now what important information about my belongings business affairs and wishes,4.6,peter pauper press,nonfiction
the wonky donkey,4.8,craig smith,childrens picture books
